   0,   6,  12,   3,   0,   0,   1,  -1,1531144671.932
   0,   3,  -6,  -1,   0,   0,   0,   0,1531144671.932
  -1,  -5,   4,   0,   2,  -2,   0,   0,1531144671.932
  -4,  12,  -3,   1,  -2,  -1,  -1,  -2,1531144671.932
   0,   9,   5,   0,  -2,  -1,  -1,  -2,1531144671.932
   1,  -1,  -3,  -1,  -2,  -2,  -1,   2,1531144671.932
   0,   4,   1,  -1,   0,   1,  -1,  -1,1531144671.939
   3,  12,  -4,  -3,   0,   0,   0,  -1,1531144671.939
  -1, -11,  -4,  -3,  -3,   0,  -3,  -3,1531144671.939
   0,   2,   5,   3,   0,   2,  -2,   0,1531144671.939
   1,   0,   2,   0,  -2,   0,  -3,  -3,1531144671.939
  -1,  29,   3,   2,   1,   0,   0,   3,1531144671.939
   3, -21,  -8,  -5,  -2,   0,   0,   0,1531144671.939
   0,  -4,   6,  -1,   1,  -1,  -2,  -1,1531144671.939
   0,  -8,   0,  -1,   1,   1,   1,   0,1531144671.939
   1,  15,   4,   0,  -1,   0,  -1,  -1,1531144671.945
  -1,  -6,   2,   1,   1,   0,  -2,  -6,1531144671.945
  -4,   0,  -4,  -2,  -1,  -1,  -3,  -3,1531144671.945
  -1, -21,  -6,   2,   0,  -2,  -1,  -2,1531144671.945
   3,   1,   4,  -1,  -1,  -1,  -2,   0,1531144671.945
   0,   4,   3,   3,  -2,  -1,   1,   1,1531144671.945
   2,  -8,  -3,  -1,   0,  -2,   1,   0,1531144671.945
   0,   9,  -8,   0,   0,   0,   0,  -2,1531144671.945
  -2,  -4,  -1,  -3,   0,   0,  -1,  -1,1531144671.945
  -3,  10,   6,  -2,  -2,  -1,  -3,   1,1531144671.953
  -5, -25, -13,  -2,  -1,   0,   1,  -2,1531144671.953
   0,  16,  -2,   0,  -2,   0,   2,  -1,1531144671.968
  -1, -10,  -2,  -3,  -2,  -2,  -2,   0,1531144671.968
  -2,   0,  -5,  -1,   0,   1,  -1,   1,1531144671.968
   0,  -1,   0,  -1,   0,   0,  -2,   0,1531144671.968
   1,   2,   6,   1,  -2,   0,  -1,  -1,1531144671.968
  -6, -11,   0,   1,   2,   2,   0,  -1,1531144671.968
  -3,   1,   0,  -2,  -1,  -2,  -1,  -3,1531144671.968
  -2,   3,  -1,  -1,  -1,  -2,  -2,   0,1531144671.976
  -3,  -2,   1,  -3,  -3,  -1,  -1,   1,1531144671.976
  -1,   1,  -2,   0,   1,   0,  -1,  -1,1531144671.976
   0,  -9,   1,   1,   0,   0,   2,   1,1531144671.976
  -1,  18,   1,   0,   0,   1,   0,   1,1531144671.976
   0,   2,  -5,  -2,   2,   1,  -2,   1,1531144671.976
  -1,   7,   9,   2,   0,  -1,   0,   0,1531144671.976
  -1, -11,  -7,  -2,   0,   1,  -2,  -2,1531144671.976
   4,   6,   2,   1,  -4,  -1,   0,   1,1531144671.976
   3,  -4,   1,  -1,   0,  -1,  -1,   4,1531144671.984
   1,  12,   0,   1,   0,  -1,  -5,  -2,1531144671.984
  -5,   8,  -1,   0,   1,   0,  -1,  -1,1531144671.984
   4, -12,   0,  -2,   0,   0,  -2,   1,1531144671.984
  -1,   7,   0,   1,  -1,   1,   0,   0,1531144671.984
   1,   2,  -1,  -2,   0,   0,   0,  -2,1531144671.984
   0,   4,   0,  -2,  -2,  -2,   0,  -1,1531144671.984
  -2, -25,   1,   1,   1,   0,  -1,  -2,1531144671.984
   0,   2,   3,   0,   0,   0,   0,  -1,1531144671.984
   0,   5,  -1,  -1,  -1,   0,   1,   0,1531144671.993
   2, -21,  -5,   3,   0,   1,   0,  -1,1531144671.993
  -1,   2,   3,  -2,  -2,  -1,   0,  -1,1531144671.993
   0,  -6,  -4,   0,  -1,   1,   0,  -1,1531144671.993
   3,  -1,  -1,   0,  -1,  -1,   2,   4,1531144671.993
   4,   8,   7,   1,   0,  -1,   0,  -2,1531144671.993
  -1,   8,  -1,   0,   0,   2,   1,   1,1531144671.993
  -3,  -2,   6,   2,   0,   0,  -1,  -1,1531144671.993
  -4, -20, -10,  -4,  -1,   0,   0,  -2,1531144671.993
  -3,  11,  -1,   0,  -1,  -1,  -1,  -1,1531144672.003
  -3,   3,  -4,  -4,  -2,  -2,  -3,   0,1531144672.003
   1, -12,   4,   3,   1,   1,  -1,  -3,1531144672.016
   2,  -8,  -4,  -1,  -2,   0,  -1,   0,1531144672.016
   2,   1,  -4,  -2,  -1,  -1,   0,  -1,1531144672.016
   1,  -8,   0,   0,  -2,   0,   0,  -1,1531144672.016
   3, -13,  -6,  -1,   1,  -2,   0,   1,1531144672.016
  -2,  -1,   3,  -1,  -2,  -1,   0,  -1,1531144672.016
   1,  -4,  -1,   1,  -1,   0,   1,   1,1531144672.016
  -3,   7,   3,  -1,   1,   1,   0,   0,1531144672.025
   0,   0,   0,  -3,  -1,  -2,   1,  -1,1531144672.025
   0,  -1,   1,   1,   1,   0,  -2,  -4,1531144672.025
   2,   0,   2,  -2,  -2,   1,   1,   0,1531144672.025
   0,   0,   1,  -2,  -1,  -1,  -1,  -1,1531144672.025
  -4, -11,  -3,   1,  -1,  -1,   0,  -2,1531144672.025
   0,   4,  -1,   0,   0,   1,   1,   2,1531144672.025
 -10,  -9,   1,  -3,  -2,  -2,  -2,  -3,1531144672.025
   5,  11,  -1,  -1,   0,  -1,   1,   0,1531144672.025
   6, -22,  -2,  -1,  -2,  -1,   1,  -2,1531144672.035
  -5,   2,  -2,   2,   0,  -1,  -2,  -1,1531144672.035
   4,  15,  -9,  -1,   1,   0,   1,   4,1531144672.035
  -1,   6,   3,   1,   0,   0,   1,   0,1531144672.035
  -4,   4,   0,  -3,   0,  -3,   0,   1,1531144672.035
   4,  11,  -1,  -2,   1,   1,   2,   3,1531144672.035
   3, -18,  -8,   1,  -2,  -1,  -1,   0,1531144672.035
  -3,  -1,   0,  -4,  -1,  -1,   0,   0,1531144672.035
   1,  15,   1,   3,   0,   0,   1,   1,1531144672.035
  -4,  -6,  -2,   0,  -1,  -1,  -1,  -3,1531144672.044
   2,  19,   8,   1,   0,   1,   0,   2,1531144672.045
   0, -10,  -4,  -1,  -3,  -1,   0,  -3,1531144672.045
  -4,  -1,  -5,  -3,   1,   1,   0,  -1,1531144672.045
   2,  -8,  -2,   0,  -2,  -2,  -1,  -6,1531144672.045
  -3,   3,   4,  -1,  -1,   0,  -1,   0,1531144672.045
   1,   9,  -1,   2,  -2,   3,   0,   0,1531144672.045
   1,  -1,  -4,  -1,  -1,  -2,  -3,  -1,1531144672.045
  -1,   9,  -7,  -1,  -2,  -3,  -1,  -1,1531144672.045
  -1, -10,   6,   0,   0,  -2,   0,  -3,1531144672.054
   3,   9,  -4,  -1,   1,  -2,   0,   2,1531144672.054
   0,   8,   1,   1,  -2,   0,  -2,   0,1531144672.067
  -1,   1,   3,  -1,  -1,  -1,   0,   3,1531144672.067
   0,  -8,  -1,  -3,  -2,   0,   0,   0,1531144672.069
   2,  11,  -2,   1,   0,  -2,  -2,   1,1531144672.069
   0, -11,  -5,   0,  -1,   0,   2,  -3,1531144672.071
  -2, -22,  -1,   0,   0,  -1,  -1,  -1,1531144672.071
   2,  11,   2,   1,   0,  -3,   0,   3,1531144672.091
   1,   3,   6,   1,  -1,  -1,   0,   1,1531144672.100
  -6,   0,   2,  -3,   0,  -1,  -1,  -4,1531144672.100
   2,   4,   6,   0,  -1,   1,   0,  -1,1531144672.100
  -1, -11, -12,  -1,   0,  -1,   2,   0,1531144672.105
  -4,  -8,  -3,  -1,   0,   0,  -2,  -4,1531144672.105
   0,  12,   4,   0,  -1,  -1,  -2,   1,1531144672.112
  -1,  -2,  -5,  -2,   1,   0,  -1,  -1,1531144672.112
  -3,   1,  -2,   2,   1,   0,   2,   2,1531144672.128
   0,  -6,  -1,   1,  -1,   0,  -2,  -3,1531144672.128
   6,   4,  -1,   0,  -1,   1,   2,   1,1531144672.139
   1,   2,   4,  -1,  -2,  -2,   0,   0,1531144672.139
  -1,  10,   5,   0,   0,   0,  -1,  -4,1531144672.151
  -6, -16,   4,  -2,  -1,  -2,   1,  -3,1531144672.151
  -2,  12,   3,   2,  -1,   0,  -2,   0,1531144672.152
   0,  -1,   5,   1,   0,   0,   1,   2,1531144672.152
  -4,   7,   5,   2,  -1,   0,   1,  -2,1531144672.165
   1,   2,   0,  -1,  -1,   0,   1,   1,1531144672.165
  -2,  -8,   0,  -2,  -2,  -1,  -2,  -3,1531144672.172
   1,  20,   1,  -1,   0,  -1,   0,   2,1531144672.182
   2, -10,  -7,  -2,   0,  -1,  -2,   0,1531144672.188
   1,   2,  -4,  -2,  -2,   1,  -1,  -2,1531144672.188
  -3,  -8,  -4,  -1,  -2,  -2,   1,   2,1531144672.190
   4,  11,  -2,   0,   0,   0,  -1,   1,1531144672.190
  -2,   5,   0,  -2,  -1,  -1,  -3,  -3,1531144672.211
  -2,  -9,   0,  -2,   1,   0,   0,   1,1531144672.211
   3,   2,  -7,  -1,  -1,   1,   0,   4,1531144672.212
   2,  -9,   1,   0,   0,   0,   0,   0,1531144672.212
  -2,  -1,   0,  -1,  -1,   1,  -1,   0,1531144672.225
   2,  -3,   6,   2,  -1,  -1,   1,   2,1531144672.225
   1,   6,   0,  -1,   1,  -2,  -2,  -2,1531144672.240
  -7,  -8,   2,  -2,  -1,  -1,  -1,  -3,1531144672.240
  -2,  -9,  -1,  -1,   0,  -2,  -1,  -2,1531144672.248
   1,   4,  -4,  -2,  -3,   0,  -1,   2,1531144672.248
   2,  30,   1,   0,   0,  -2,  -1,  -1,1531144672.250
  -5, -55,  -9,   1,  -2,   0,   0,  -3,1531144672.250
   0,   3,   0,  -2,   0,   0,  -1,  -3,1531144672.271
   2,   3,   6,   2,   1,   1,   0,   0,1531144672.281
   2,  13,   1,  -4,   0,   0,   0,   0,1531144672.281
   0,   5,   5,   2,   0,   2,   0,   0,1531144672.281
  -1,  -4,  -4,  -1,  -1,   0,  -2,   1,1531144672.285
  -2,  -9,   0,  -1,   0,  -3,  -1,  -2,1531144672.285
  -1,   1,   1,   4,   0,   1,   1,  -4,1531144672.292
   2,   4,   0,  -1,   0,  -1,   0,  -3,1531144672.292
   2,  -4,  -1,  -1,  -2,  -1,   1,   0,1531144672.308
   0,  10,   4,  -1,  -2,   0,   1,  -1,1531144672.308
  -4, -14, -10,  -2,  -1,   0,   0,   1,1531144672.318
  -4,   0,   6,   2,   1,   0,  -2,  -1,1531144672.318
  -2,  18,   1,   2,   0,  -1,   1,   0,1531144672.331
   0, -23,  -5,   1,   1,  -2,   0,  -1,1531144672.331
   0,   5,   3,  -1,   0,   1,   3,   0,1531144672.332
   3, -15,  -4,  -2,  -2,  -1,   0,   1,1531144672.332
   1, -18,  -7,   0,   0,   0,   0,  -3,1531144672.345
  -4,   7,  -2,  -1,  -1,   0,   0,  -1,1531144672.345
  -1,  -9,   0,  -1,  -1,  -1,   0,  -3,1531144672.352
   0,  14,  -3,   2,   1,   1,  -1,   0,1531144672.362
  -1,   1,   1,  -2,  -2,  -2,   0,   1,1531144672.368
  -1,  -5,  -5,   3,   1,  -2,  -1,   1,1531144672.368
   0, -23,   2,  -3,  -1,   0,   0,   1,1531144672.370
  -6,  42,  -3,   1,   0,  -2,  -2,  -3,1531144672.370
   1, -10,  -2,   0,  -2,   1,   1,   0,1531144672.391
  -1,  15,   7,   0,   0,  -2,  -2,  -2,1531144672.391
  -1,  12,  -2,  -2,  -2,  -1,  -3,  -2,1531144672.393
  -1, -21,  -4,  -2,  -1,  -1,   0,   1,1531144672.393
  -3,   5,   1,   0,   1,  -1,  -2,  -1,1531144672.405
   3,   5,  -2,  -1,   3,   1,   1,   1,1531144672.405
   0,   0,   6,   0,   0,   0,  -3,  -1,1531144672.427
   0,   8,  -2,  -4,  -1,  -1,   1,   1,1531144672.427
   1,  -8,  -8,  -1,  -1,   0,   1,   0,1531144672.428
  -2,  -3,  -4,  -1,  -1,   1,   0,   2,1531144672.428
  -1,  -7,   1,  -1,  -2,   0,  -2,  -2,1531144672.430
  -2,  -3,  -2,  -1,  -2,   0,  -2,  -1,1531144672.430
   2,  -3,   4,   4,   0,   1,   1,   2,1531144672.451
   0,  -3,   9,  -1,   0,   2,  -2,  -2,1531144672.465
  -1, -10,  -1,  -1,   1,  -2,  -2,  -1,1531144672.465
  -1,   0,  -2,   2,   1,   0,   0,   0,1531144672.465
  -3,   1,  -4,  -1,   0,   0,   0,  -1,1531144672.465
  -5,  -2,   0,   0,  -3,  -1,   1,  -1,1531144672.465
  -2,  -5,  -2,  -2,  -2,  -2,   0,   0,1531144672.474
   4,  -1,   2,  -1,   0,   1,   1,   6,1531144672.474
   3,  -8,   0,   0,   0,   0,  -2,  -3,1531144672.488
   0,  -5,  -6,  -1,   1,  -1,   1,   1,1531144672.489
  -1,   0,  -2,   0,   2,  -1,   0,   0,1531144672.499
  -1,   1,   0,  -1,  -1,  -1,  -1,  -3,1531144672.499
  -3,   9,   2,  -2,  -3,  -1,  -1,  -1,1531144672.511
   3,  13,  -3,  -2,  -2,   0,   1,  -2,1531144672.511
   0, -22,  -3,   2,   0,  -1,   0,   1,1531144672.513
   0, -13,   3,  -1,   0,  -1,  -1,   0,1531144672.513
   0,   4,   1,  -2,   0,  -1,  -1,  -1,1531144672.525
   4,   9,   1,  -1,  -2,  -1,  -2,   1,1531144672.525
  -3,  -8,   3,   0,   0,   0,  -2,  -4,1531144672.534
  -3,  10,   1,   1,   0,  -1,  -1,  -1,1531144672.544
   2,  -1,  -4,  -5,  -4,  -2,  -1,   0,1531144672.549
  -8,  -1,  -6,   0,  -1,  -2,   0,  -5,1531144672.549
   2,  10,  -2,   0,  -1,   1,   1,   3,1531144672.550
  -1, -15,   3,   1,  -2,   0,  -1,   0,1531144672.550
   3,  10,   2,  -1,  -1,   0,  -1,   1,1531144672.571
